Core,Lamp,Robertson Item,Successor Item,Robertson Base Item,Inventory Status,Substitute Item,sku Family,Product Type of sku Family (Electronic or Magnetic) ,Version (Magnetic only),Version Description,"Starting Method (Rapid, Instant, Program)",Lamp Connection (Parallel or Serial), Ballast Factor ,Maximum Possible Lamp Combinations,# of Lamps,Maximum Voltage Combinations, Voltage -120V , Voltage -240V , Voltage -277V, Voltage -347V,Power factor,Dimming (0-10V)  ," Length (in "") "," Width (in "") "," Height (in "") ", Weight (in lbs.) ,Philips-Advance,GE,Osram,Universal,Fulham,Keystone,Hatch,Halco,Radionic Industries
RSM218CQ120DW /A,CFS28W/GR10Q               ,RSM218CQ120DW /A,,RSM218CQ120DW ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.93 ,1/2,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSM218CQ120DW /A,CFT13W/2GX7                ,RSM218CQ120DW /A,,RSM218CQ120DW ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.86 ,1/2,  2 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DSW/A,CFM57W/GX24Q               ,RSM226CQ120DSW/A,,RSM226CQ120DW,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.88 ,1/2,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DSW/A,CFQ26W/G24Q-CFTR26W/GX24Q  ,RSM226CQ120DSW/A,,RSM226CQ120DW,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.90 ,1/2,  2 ,120,Y,N,N,N,  0.58 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DSW/A,CFS21W/GR10Q               ,RSM226CQ120DSW/A,,RSM226CQ120DW,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.00 ,1/2,  2 ,120,Y,N,N,N,  0.57 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DSW/A,FC12T5                     ,RSM226CQ120DSW/A,,RSM226CQ120DW,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.90 ,1/2,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DSW/A,FC16T9                     ,RSM226CQ120DSW/A,,RSM226CQ120DW,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.88 ,1/2,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DSW/A,FT18W/2G11/RS              ,RSM226CQ120DSW/A,,RSM226CQ120DW,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.10 ,1/2,  2 ,120,Y,N,N,N,  0.56 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DSW/A,FT24W/2G11                 ,RSM226CQ120DSW/A,,RSM226CQ120DW,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.80 ,1/2,  2 ,120,Y,N,N,N,  0.57 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DW /A,CFM57W/GX24Q               ,RSM226CQ120DW /A,,RSM226CQ120DW ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.88 ,1/2,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DW /A,CFQ26W/G24Q-CFTR26W/GX24Q  ,RSM226CQ120DW /A,,RSM226CQ120DW ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.90 ,1/2,  2 ,120,Y,N,N,N,  0.58 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DW /A,CFS21W/GR10Q               ,RSM226CQ120DW /A,,RSM226CQ120DW ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.00 ,1/2,  2 ,120,Y,N,N,N,  0.57 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DW /A,FC12T5                     ,RSM226CQ120DW /A,,RSM226CQ120DW ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.90 ,1/2,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DW /A,FC16T9                     ,RSM226CQ120DW /A,,RSM226CQ120DW ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.88 ,1/2,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DW /A,FT18W/2G11/RS              ,RSM226CQ120DW /A,,RSM226CQ120DW ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.10 ,1/2,  2 ,120,Y,N,N,N,  0.56 ,N,DK,DK,DK,DK,,,,,,,,,
RSM226CQ120DW /A,FT24W/2G11                 ,RSM226CQ120DW /A,,RSM226CQ120DW ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.80 ,1/2,  2 ,120,Y,N,N,N,  0.57 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,G4T5                       ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,G6T5                       ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,G8T5                       ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,GPX11                      ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,GPX5                       ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,GPX7                       ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,GPX9                       ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,TUV11W                     ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,TUV4W                      ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,TUV5WPL-S                  ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,TUV6W                      ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,TUV8W                      ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH12120 /A,TUV9WPL-S                  ,RSN1GPH12120  /A,,RSN1GPH12120  ,In Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH20120 /A,GPH118T5                   ,RSN1GPH20120  /A,,RSN1GPH20120  ,In-Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH20120 /A,GPH127T5                   ,RSN1GPH20120  /A,,RSN1GPH20120  ,In-Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH20120 /A,GPH162T5                   ,RSN1GPH20120  /A,,RSN1GPH20120  ,In-Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH20120 /A,GPH254T5                   ,RSN1GPH20120  /A,,RSN1GPH20120  ,In-Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH20120 /A,GPH356T5                   ,RSN1GPH20120  /A,,RSN1GPH20120  ,In-Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSN1GPH20120 /A,GPL18K                     ,RSN1GPH20120  /A,,RSN1GPH20120  ,In-Stock,NA,P20184,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO113FT120BLS/A,CFT13W/2GX7                ,RSO113FT120BLS/A,,RSO113FT120,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.00 ,1,  1 ,120,Y,N,N,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO120T12230 /A,F14T12                     ,RSO120T12230  /A,,RSO120T12230  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.14 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO120T12230 /A,F14T8                      ,RSO120T12230  /A,,RSO120T12230  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.15 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO120T12230 /A,F15T12                     ,RSO120T12230  /A,,RSO120T12230  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.28 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO120T12230 /A,F15T8                      ,RSO120T12230  /A,,RSO120T12230  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.24 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO120T12230 /A,F18T8                      ,RSO120T12230  /A,,RSO120T12230  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.21 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO120T12230 /A,F19T8                      ,RSO120T12230  /A,,RSO120T12230  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.16 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO120T12230 /A,F20T12                     ,RSO120T12230  /A,,RSO120T12230  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.99 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO120T12230 /A,FT18W/2G11                 ,RSO120T12230  /A,,RSO120T12230  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.02 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO120T12230 /A,FT24W/2G11                 ,RSO120T12230  /A,,RSO120T12230  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.99 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO122C230WS /A,FC6T9              ,RSO122C230WS  /A,,RSO122C230WS  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.89 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO122C230WS /A,FC8T9                      ,RSO122C230WS  /A,,RSO122C230WS  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  0.93 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO132C230WS /A,FC12T9 (32W)               ,RSO132C230WS  /A,,RSO132C230WS  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.03 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO138CS120 /A,CFS38W/GR10Q               ,RSO138CS120   /A,,RSO138CS120   ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.04 ,1,  1 ,120,Y,N,N,N,  0.55 ,N,DK,DK,DK,DK,,,,,,,,,
RSO138CS120 /A,F25T12 (SHOPLIGHT)         ,RSO138CS120   /A,,RSO138CS120   ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.50 ,1,  1 ,120,Y,N,N,N,  0.56 ,N,DK,DK,DK,DK,,,,,,,,,
RSO138CS120 /A,F40T12                     ,RSO138CS120   /A,,RSO138CS120   ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.07 ,1,  1 ,120,Y,N,N,N,  0.56 ,N,DK,DK,DK,DK,,,,,,,,,
RSO138CS120 /A,F40T12ES                   ,RSO138CS120   /A,,RSO138CS120   ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.30 ,1,  1 ,120,Y,N,N,N,  0.56 ,N,DK,DK,DK,DK,,,,,,,,,
RSO138CS120 /A,FC12T5                     ,RSO138CS120   /A,,RSO138CS120   ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.25 ,1,  1 ,120,Y,N,N,N,  0.55 ,N,DK,DK,DK,DK,,,,,,,,,
RSO138CS120 /A,FC16T9                     ,RSO138CS120   /A,,RSO138CS120   ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.05 ,1,  1 ,120,Y,N,N,N,  0.56 ,N,DK,DK,DK,DK,,,,,,,,,
RSO138CS120 /A,FT36W/2G11                 ,RSO138CS120   /A,,RSO138CS120   ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.00 ,1,  1 ,120,Y,N,N,N,  0.58 ,N,DK,DK,DK,DK,,,,,,,,,
RSO140C230WS /A,FC16T9                     ,RSO140C230WS  /A,,RSO140C230WS  ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,  1.23 ,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,G11T5                      ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,GPH118T5                   ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,GPH127T5                   ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,GPH178T5                   ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,GPH212T5                   ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,GPH229T5                   ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,GPH254T5                   ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,TUV11W                     ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,TUV11W4P-SE                ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12120 /A,TUV11WPL-S                 ,RSO1G12120    /A,,RSO1G12120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,G11T5                      ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,GPH118T5                   ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,GPH127T5                   ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,GPH178T5                   ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,GPH212T5                   ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,GPH229T5                   ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,GPH254T5                   ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,TUV11W                     ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,TUV11W4P-SE                ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G12230 /A,TUV11WPL-S                 ,RSO1G12230    /A,,RSO1G12230    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,G15T8                      ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,G16T5                      ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,G20T10                     ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,G20T5                      ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH178T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH212T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH229T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH254T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH262T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.50 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH287T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH305T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH330T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH356T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH357T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH383T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.53 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH406T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.54 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GPH436T5                   ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.54 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GU22-10T5                  ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,GU76-10T5                  ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.52 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,TUV16W                     ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
RSO1G20120 /A,TUV16W4P-SE                ,RSO1G20120    /A,,RSO1G20120    ,Discontinued,NA,NA,Electronic,,,Preheat-Rapid Start,DK,DK,1,  1 ,120,Y,N,N,N,  0.51 ,N,DK,DK,DK,DK,,,,,,,,,
